File,Prediction
fusus_uniplicatus_PAL-CL.01712b_A.png,fusus_uniplicatus
fusus_longaevus_PAL-CL.01699a_A.png,fusus_longaevus
fusus_uniplicatus_PAL-CL.01714b_B.png,fusus_longaevus
concentrica_carassatella_PAL-CL.00108e_G.png,concentrica_carassatella
fusus_ficulneus_PAL-CL.01729b_C.png,fusus_ficulneus
concentrica_carassatella_PAL-CL.00108e_D.png,concentrica_carassatella
fusus_ficulneus_PAL-CL.01728a_B.png,fusus_ficulneus
fusus_uniplicatus_PAL-CL.01713b_A.png,fusus_uniplicatus
concentrica_carassatella_PAL-CL.00108e_I.png,concentrica_carassatella
fusus_longaevus_PAL-CL.01634a_C.png,fusus_longaevus
cardita_rudista_PAL-CL.00370_C.png,cardita_rudista
fusus_uniplicatus_PAL-CL.01713a_A.png,fusus_uniplicatus
fusus_longaevus_PAL-CL.01634c_B.png,fusus_longaevus
fusus_ficulneus_PAL-CL.01728b_B.png,fusus_ficulneus
cardita_rudista_PAL-CL.00370_D.png,fusus_uniplicatus
fusus_longaevus_PAL-CL.01634e_B.png,fusus_longaevus
